SignId,Id,X,Y,Z,Retro,UTC
3,713273,33.7741276,-84.4020858,308.136,0.74,64559.81507
3,713274,33.7741276,-84.4020859,308.073,0.72,64559.8151
3,713275,33.7741275,-84.4020858,308.009,0.74,64559.81513
3,713276,33.7741276,-84.4020859,307.948,0.74,64559.81517
3,713277,33.7741276,-84.4020859,307.884,0.74,64559.8152
3,713278,33.7741276,-84.4020859,307.823,0.73,64559.81523
3,713404,33.7741273,-84.402086,308.31,0.73,64559.82828
3,713405,33.7741274,-84.4020861,308.25,0.64,64559.82831
3,713406,33.7741274,-84.4020861,308.187,0.62,64559.82834
3,713407,33.7741273,-84.4020861,308.124,0.74,64559.82838
3,713408,33.7741273,-84.4020861,308.062,0.71,64559.82841
3,713409,33.7741273,-84.4020861,308,0.68,64559.82844
3,713410,33.7741273,-84.4020861,307.937,0.74,64559.82848
3,713411,33.7741273,-84.4020861,307.876,0.73,64559.82851
3,713412,33.7741273,-84.4020861,307.815,0.74,64559.82854
3,713535,33.7741273,-84.4020863,308.362,0.72,64559.84156
3,713536,33.7741272,-84.4020863,308.298,0.73,64559.84159
3,713537,33.7741271,-84.4020863,308.236,0.71,64559.84162
3,713538,33.7741271,-84.4020863,308.175,0.74,64559.84166
3,713542,33.7741272,-84.4020864,307.93,0.74,64559.84179
3,713543,33.7741269,-84.4020863,307.867,0.73,64559.84182
3,713544,33.7741271,-84.4020863,307.808,0.73,64559.84185
3,713669,33.7741267,-84.4020864,308.341,0.73,64559.85487
3,713670,33.7741267,-84.4020864,308.28,0.74,64559.8549
3,713671,33.7741268,-84.4020865,308.222,0.74,64559.85493
3,713672,33.7741265,-84.4020863,308.156,0.72,64559.85497
3,713676,33.7741267,-84.4020865,307.92,0.74,64559.8551
3,713677,33.7741268,-84.4020865,307.861,0.73,64559.85513
3,713678,33.7741267,-84.4020865,307.801,0.72,64559.85516
3,713803,33.7741265,-84.4020866,308.326,0.74,64559.86818
3,713804,33.7741265,-84.4020867,308.267,0.74,64559.86821
3,713805,33.7741265,-84.4020867,308.207,0.74,64559.86824
3,713806,33.7741264,-84.4020867,308.147,0.74,64559.86827
3,713807,33.7741264,-84.4020866,308.087,0.74,64559.86831
3,713809,33.7741265,-84.4020868,307.971,0.74,64559.86837
3,713810,33.7741265,-84.4020867,307.911,0.74,64559.8684
3,713811,33.7741264,-84.4020867,307.851,0.73,64559.86844
3,713812,33.7741265,-84.4020867,307.793,0.72,64559.86847
3,713936,33.7741262,-84.4020869,308.311,0.73,64559.88149
3,713937,33.7741261,-84.4020868,308.25,0.74,64559.88152
3,713938,33.7741262,-84.4020869,308.194,0.73,64559.88155
3,713939,33.7741263,-84.4020869,308.136,0.74,64559.88159
3,713940,33.774126,-84.4020868,308.074,0.74,64559.88162
3,713941,33.7741262,-84.4020869,308.018,0.74,64559.88165
3,713942,33.7741262,-84.4020869,307.96,0.74,64559.88169
3,713943,33.7741262,-84.402087,307.902,0.74,64559.88172
3,713944,33.7741262,-84.4020869,307.844,0.74,64559.88175
3,713945,33.7741261,-84.4020869,307.786,0.7,64559.88178
3,714067,33.774126,-84.4020871,308.356,0.7,64559.89477
3,714068,33.7741259,-84.4020871,308.295,0.74,64559.8948
3,714069,33.774126,-84.4020871,308.239,0.74,64559.89484
3,714070,33.7741259,-84.4020871,308.18,0.74,64559.89487
3,714071,33.7741259,-84.4020871,308.122,0.73,64559.8949
3,714072,33.774126,-84.4020871,308.066,0.74,64559.89493
3,714073,33.7741258,-84.4020871,308.007,0.73,64559.89497
3,714074,33.7741259,-84.4020871,307.95,0.74,64559.895
3,714075,33.7741259,-84.4020872,307.894,0.73,64559.89503
3,714076,33.7741259,-84.4020872,307.837,0.74,64559.89506
3,714077,33.7741259,-84.4020872,307.78,0.65,64559.8951
3,714201,33.7741257,-84.4020873,308.338,0.72,64559.90808
3,714202,33.7741256,-84.4020873,308.279,0.73,64559.90811
3,714203,33.7741256,-84.4020873,308.223,0.74,64559.90815
3,714204,33.7741257,-84.4020873,308.167,0.73,64559.90818
3,714205,33.7741257,-84.4020874,308.111,0.74,64559.90821
3,714206,33.7741257,-84.4020873,308.053,0.73,64559.90824
3,714207,33.7741255,-84.4020873,307.995,0.73,64559.90828
3,714208,33.7741256,-84.4020874,307.94,0.73,64559.90831
3,714209,33.7741256,-84.4020873,307.883,0.74,64559.90834
3,714210,33.7741256,-84.4020874,307.828,0.74,64559.90838
3,714211,33.7741256,-84.4020874,307.772,0.63,64559.90841
3,714334,33.7741253,-84.4020875,308.319,0.74,64559.92139
3,714335,33.7741254,-84.4020875,308.265,0.73,64559.92143
3,714336,33.7741254,-84.4020875,308.209,0.74,64559.92146
3,714337,33.7741254,-84.4020876,308.153,0.74,64559.92149
3,714338,33.7741252,-84.4020874,308.094,0.74,64559.92153
3,714339,33.7741252,-84.4020875,308.039,0.73,64559.92156
3,714340,33.7741253,-84.4020875,307.985,0.73,64559.92159
3,714341,33.7741254,-84.4020876,307.931,0.73,64559.92162
3,714342,33.7741254,-84.4020876,307.876,0.74,64559.92166
3,714343,33.7741254,-84.4020876,307.82,0.72,64559.92169
3,714344,33.7741254,-84.4020876,307.765,0.63,64559.92172
3,714468,33.774125,-84.4020877,308.302,0.61,64559.93471
3,714469,33.7741251,-84.4020878,308.25,0.62,64559.93474
3,714476,33.774125,-84.4020878,307.866,0.64,64559.93497
3,714477,33.774125,-84.4020878,307.812,0.62,64559.935
4,1337259,33.7744923,-84.4023897,308.626,0.66,64623.85924
4,1337387,33.7744923,-84.4023899,308.632,0.7,64623.87255
4,1337516,33.7744921,-84.4023901,308.64,0.72,64623.88586
4,1337645,33.7744921,-84.4023903,308.644,0.71,64623.89917
4,1337773,33.774492,-84.4023905,308.65,0.71,64623.91249
4,1337901,33.7744917,-84.4023907,308.657,0.71,64623.9258
4,1338030,33.7744917,-84.4023909,308.661,0.71,64623.9391
4,1338031,33.7744917,-84.402391,308.495,0.62,64623.93914
4,1338157,33.7744917,-84.4023911,308.667,0.71,64623.95242
4,1338158,33.7744917,-84.4023912,308.501,0.69,64623.95245
4,1338286,33.7744915,-84.4023913,308.675,0.72,64623.96573
4,1338287,33.7744916,-84.4023914,308.51,0.71,64623.96576
4,1338411,33.7744914,-84.4023915,308.679,0.71,64623.97903
4,1338412,33.7744915,-84.4023916,308.514,0.72,64623.97906
4,1338534,33.7744913,-84.4023917,308.849,0.62,64623.99231
4,1338535,33.7744913,-84.4023917,308.685,0.71,64623.99234
4,1338536,33.7744915,-84.4023918,308.521,0.7,64623.99237
4,1338659,33.7744913,-84.4023919,308.851,0.69,64624.00562
4,1338660,33.7744913,-84.4023919,308.688,0.7,64624.00565
4,1338785,33.7744913,-84.4023921,308.845,0.71,64624.01893
4,1338786,33.7744913,-84.4023921,308.682,0.71,64624.01896
4,1338787,33.7744913,-84.4023922,308.519,0.69,64624.01899
4,1338911,33.7744914,-84.4023923,308.841,0.71,64624.03224
4,1338912,33.7744915,-84.4023923,308.679,0.71,64624.03227
4,1338913,33.7744913,-84.4023923,308.516,0.69,64624.0323
4,1339037,33.7744914,-84.4023924,308.837,0.71,64624.04555
4,1339038,33.7744914,-84.4023925,308.676,0.72,64624.04558
4,1339040,33.7744914,-84.4023926,308.353,0.64,64624.04565
4,1339164,33.7744914,-84.4023926,308.831,0.69,64624.05885
4,1339165,33.7744915,-84.4023927,308.67,0.72,64624.05889
4,1339166,33.7744914,-84.4023927,308.509,0.63,64624.05892
4,1339167,33.7744916,-84.4023928,308.349,0.7,64624.05895
4,1339292,33.7744914,-84.4023928,308.826,0.68,64624.07216
4,1339293,33.7744914,-84.4023928,308.666,0.72,64624.0722
4,1339294,33.7744915,-84.4023929,308.506,0.72,64624.07223
4,1339295,33.7744914,-84.4023929,308.346,0.7,64624.07226
4,1339418,33.7744915,-84.402393,308.823,0.7,64624.08547
4,1339419,33.7744914,-84.402393,308.664,0.71,64624.0855
4,1339420,33.7744915,-84.4023931,308.504,0.71,64624.08553
4,1339421,33.7744914,-84.4023931,308.344,0.71,64624.08557
4,1339546,33.7744915,-84.4023932,308.817,0.7,64624.09878
4,1339547,33.7744913,-84.4023932,308.658,0.72,64624.09881
4,1339549,33.7744914,-84.4023933,308.34,0.71,64624.09887
4,1339676,33.7744915,-84.4023933,308.812,0.69,64624.11209
4,1339677,33.7744915,-84.4023934,308.654,0.7,64624.11212
4,1339679,33.7744914,-84.4023935,308.337,0.72,64624.11218
4,1339805,33.7744916,-84.4023935,308.968,0.66,64624.12536
4,1339806,33.7744916,-84.4023936,308.81,0.71,64624.12539
4,1339807,33.7744916,-84.4023936,308.652,0.72,64624.12542
4,1339808,33.7744914,-84.4023936,308.494,0.61,64624.12546
4,1339809,33.7744915,-84.4023937,308.337,0.72,64624.12549
4,1339936,33.7744916,-84.4023937,308.961,0.7,64624.13867
4,1339937,33.7744915,-84.4023937,308.803,0.71,64624.1387
4,1339938,33.7744915,-84.4023938,308.646,0.71,64624.13873
4,1339940,33.7744915,-84.4023939,308.332,0.71,64624.1388
4,1340068,33.7744916,-84.4023939,308.955,0.71,64624.15198
4,1340069,33.7744916,-84.4023939,308.799,0.69,64624.15201
4,1340070,33.7744915,-84.402394,308.642,0.7,64624.15204
4,1340072,33.7744914,-84.402394,308.329,0.72,64624.15211
4,1340073,33.7744914,-84.4023941,308.173,0.61,64624.15214
4,1340200,33.7744915,-84.402394,308.951,0.7,64624.16529
4,1340201,33.7744916,-84.4023941,308.796,0.7,64624.16532
4,1340202,33.7744915,-84.4023941,308.64,0.71,64624.16535
4,1340203,33.7744916,-84.4023942,308.484,0.71,64624.16539
4,1340204,33.7744914,-84.4023942,308.329,0.72,64624.16542
4,1340205,33.7744916,-84.4023943,308.173,0.69,64624.16545
4,1340329,33.7744915,-84.4023942,308.945,0.71,64624.17859
4,1340330,33.7744915,-84.4023943,308.789,0.71,64624.17863
4,1340331,33.7744915,-84.4023943,308.634,0.71,64624.17866
4,1340332,33.7744915,-84.4023944,308.479,0.72,64624.17869
4,1340333,33.7744916,-84.4023945,308.325,0.72,64624.17873
4,1340334,33.7744916,-84.4023945,308.17,0.71,64624.17876
4,1340461,33.7744915,-84.4023944,308.939,0.71,64624.1919
4,1340462,33.7744916,-84.4023945,308.785,0.71,64624.19194
4,1340463,33.7744916,-84.4023945,308.631,0.71,64624.19197
4,1340464,33.7744916,-84.4023946,308.476,0.72,64624.192
4,1340465,33.7744914,-84.4023946,308.322,0.72,64624.19203
4,1340466,33.7744915,-84.4023947,308.168,0.72,64624.19207
4,1340592,33.7744915,-84.4023946,308.934,0.71,64624.20521
4,1340593,33.7744916,-84.4023946,308.781,0.7,64624.20524
4,1340594,33.7744916,-84.4023947,308.627,0.7,64624.20528
4,1340595,33.7744916,-84.4023948,308.473,0.71,64624.20531
4,1340596,33.7744915,-84.4023948,308.32,0.72,64624.20534
4,1340597,33.7744914,-84.4023948,308.166,0.71,64624.20537
4,1340723,33.7744914,-84.4023947,308.925,0.71,64624.21852
4,1340724,33.7744914,-84.4023947,308.772,0.7,64624.21855
4,1340725,33.7744914,-84.4023948,308.618,0.71,64624.21859
4,1340726,33.7744911,-84.4023947,308.465,0.67,64624.21862
4,1340727,33.7744914,-84.4023949,308.312,0.72,64624.21865
4,1340728,33.7744914,-84.4023949,308.159,0.69,64624.21868
4,1340854,33.7744913,-84.4023948,308.916,0.71,64624.23183
4,1340855,33.7744913,-84.4023948,308.764,0.71,64624.23186
4,1340856,33.7744914,-84.4023949,308.612,0.72,64624.2319
4,1340857,33.7744913,-84.4023949,308.459,0.62,64624.23193
4,1340858,33.7744912,-84.4023949,308.307,0.71,64624.23196
4,1340859,33.7744912,-84.402395,308.155,0.71,64624.232
4,1340985,33.7744913,-84.4023949,308.91,0.72,64624.24514
4,1340986,33.7744913,-84.4023949,308.758,0.7,64624.24517
4,1340987,33.7744912,-84.4023949,308.606,0.71,64624.24521
4,1340989,33.7744912,-84.402395,308.303,0.72,64624.24527
4,1340990,33.7744912,-84.4023951,308.151,0.72,64624.2453
4,1341117,33.7744912,-84.4023949,308.901,0.72,64624.25845
4,1341118,33.7744911,-84.402395,308.749,0.69,64624.25848
4,1341119,33.774491,-84.402395,308.597,0.71,64624.25851
4,1341120,33.7744912,-84.4023951,308.447,0.66,64624.25855
4,1341121,33.7744911,-84.4023951,308.296,0.71,64624.25858
4,1341122,33.7744911,-84.4023952,308.145,0.71,64624.25861
4,1341245,33.7744912,-84.4023951,308.893,0.72,64624.27176
4,1341246,33.7744912,-84.4023951,308.742,0.72,64624.27179
4,1341247,33.7744912,-84.4023952,308.592,0.71,64624.27182
4,1341248,33.7744911,-84.4023952,308.441,0.71,64624.27186
4,1341249,33.7744911,-84.4023952,308.291,0.71,64624.27189
4,1341250,33.7744908,-84.4023952,308.14,0.71,64624.27192
4,1341371,33.774491,-84.4023951,308.886,0.72,64624.28507
4,1341372,33.774491,-84.4023952,308.736,0.71,64624.2851
4,1341373,33.7744911,-84.4023952,308.586,0.7,64624.28513
4,1341374,33.7744909,-84.4023952,308.436,0.61,64624.28517
4,1341375,33.7744909,-84.4023953,308.286,0.71,64624.2852
4,1341376,33.7744909,-84.4023953,308.137,0.71,64624.28523
4,1341499,33.7744909,-84.4023952,308.876,0.72,64624.29838
4,1341500,33.7744909,-84.4023953,308.727,0.71,64624.29841
4,1341501,33.774491,-84.4023953,308.578,0.72,64624.29844
4,1341503,33.7744908,-84.4023954,308.28,0.71,64624.29851
4,1341504,33.7744907,-84.4023954,308.131,0.63,64624.29854
4,1341626,33.7744908,-84.4023953,308.868,0.72,64624.31169
4,1341627,33.7744907,-84.4023953,308.719,0.64,64624.31173
4,1341628,33.7744906,-84.4023954,308.571,0.72,64624.31176
4,1341629,33.7744907,-84.4023954,308.423,0.69,64624.31179
4,1341630,33.7744908,-84.4023955,308.274,0.71,64624.31182
4,1341753,33.7744907,-84.4023954,308.862,0.71,64624.325
4,1341754,33.7744907,-84.4023955,308.714,0.62,64624.32504
4,1341755,33.7744906,-84.4023955,308.566,0.72,64624.32507
4,1341756,33.7744906,-84.4023955,308.418,0.71,64624.3251
4,1341757,33.7744904,-84.4023955,308.271,0.7,64624.32513
4,1341880,33.7744906,-84.4023955,308.853,0.72,64624.33831
4,1341881,33.7744906,-84.4023955,308.705,0.71,64624.33834
4,1341882,33.7744905,-84.4023956,308.558,0.71,64624.33838
4,1341883,33.7744905,-84.4023956,308.411,0.69,64624.33841
4,1341884,33.7744905,-84.4023956,308.264,0.72,64624.33844
4,1342006,33.7744904,-84.4023956,308.844,0.72,64624.35162
4,1342007,33.7744904,-84.4023956,308.698,0.71,64624.35165
4,1342008,33.7744904,-84.4023956,308.551,0.71,64624.35168
4,1342010,33.7744904,-84.4023958,308.259,0.72,64624.35175
4,1342129,33.7744905,-84.4023957,308.839,0.71,64624.36493
4,1342131,33.7744903,-84.4023957,308.546,0.71,64624.365
4,1342132,33.7744903,-84.4023958,308.401,0.62,64624.36503
4,1342133,33.7744902,-84.4023958,308.255,0.72,64624.36506
4,1342252,33.7744902,-84.4023958,308.829,0.7,64624.37824
4,1342254,33.7744903,-84.4023959,308.539,0.71,64624.37831
4,1342255,33.7744903,-84.4023959,308.394,0.71,64624.37834
4,1342256,33.7744902,-84.4023959,308.248,0.71,64624.37837
4,1342378,33.7744901,-84.4023959,308.822,0.71,64624.39156
4,1342379,33.77449,-84.4023959,308.676,0.63,64624.39159
4,1342380,33.7744901,-84.4023959,308.532,0.71,64624.39162
4,1342381,33.7744899,-84.402396,308.388,0.7,64624.39166
4,1342382,33.77449,-84.402396,308.243,0.7,64624.39169
4,1342499,33.7744902,-84.402396,308.817,0.7,64624.40487
4,1342501,33.7744899,-84.4023961,308.528,0.72,64624.40493
4,1342502,33.7744899,-84.4023961,308.384,0.62,64624.40497
4,1342503,33.77449,-84.4023961,308.241,0.63,64624.405
4,1342621,33.7744903,-84.4023962,308.811,0.66,64624.41817
4,1342623,33.7744899,-84.4023962,308.523,0.71,64624.41824
4,1342624,33.77449,-84.4023963,308.38,0.69,64624.41827
4,1342743,33.77449,-84.4023963,308.805,0.61,64624.43148
4,1342744,33.77449,-84.4023964,308.663,0.62,64624.43152
4,1342745,33.7744899,-84.4023964,308.52,0.71,64624.43155
4,1342746,33.77449,-84.4023965,308.378,0.71,64624.43158
4,1342865,33.7744899,-84.4023965,308.66,0.71,64624.44483
4,1342866,33.77449,-84.4023966,308.518,0.71,64624.44486
4,1342867,33.77449,-84.4023967,308.377,0.71,64624.44489
4,1342987,33.77449,-84.4023967,308.654,0.71,64624.45814
4,1342988,33.7744899,-84.4023968,308.513,0.71,64624.45817
4,1342989,33.7744899,-84.4023968,308.372,0.7,64624.4582
4,1343111,33.7744899,-84.4023969,308.65,0.71,64624.47145
4,1343112,33.77449,-84.402397,308.51,0.71,64624.47148
4,1343113,33.7744899,-84.402397,308.37,0.68,64624.47151
4,1343236,33.7744899,-84.4023971,308.648,0.71,64624.48476
4,1343237,33.7744899,-84.4023972,308.508,0.71,64624.48479
4,1343238,33.7744899,-84.4023972,308.369,0.71,64624.48482
4,1343363,33.7744899,-84.4023973,308.642,0.71,64624.49807
4,1343364,33.7744898,-84.4023973,308.503,0.71,64624.4981
4,1343365,33.7744898,-84.4023974,308.365,0.64,64624.49813
4,1343490,33.7744901,-84.4023975,308.639,0.71,64624.51138
4,1343491,33.7744899,-84.4023975,308.5,0.71,64624.51141
4,1343619,33.7744899,-84.4023977,308.636,0.71,64624.52468
4,1343620,33.7744898,-84.4023977,308.498,0.71,64624.52472
4,1343750,33.7744899,-84.4023979,308.631,0.71,64624.53799
4,1343751,33.7744898,-84.4023979,308.493,0.71,64624.53803
4,1343880,33.77449,-84.4023981,308.627,0.72,64624.55131
4,1343881,33.7744899,-84.4023981,308.49,0.71,64624.55134
4,1344009,33.7744897,-84.4023982,308.623,0.71,64624.56462
4,1344010,33.7744898,-84.4023983,308.488,0.71,64624.56465
4,1344136,33.7744898,-84.4023984,308.619,0.69,64624.57793
4,1344137,33.7744897,-84.4023985,308.484,0.7,64624.57796
4,1344264,33.7744899,-84.4023987,308.615,0.62,64624.59124
4,1344265,33.7744899,-84.4023987,308.481,0.62,64624.59127
5,1427772,33.7749664,-84.4024985,308.876,0.63,64634.52425
5,1427873,33.7749663,-84.4024987,308.875,0.64,64634.53757
5,1427974,33.7749663,-84.4024989,308.876,0.65,64634.55088
5,1428076,33.7749663,-84.4024991,308.874,0.66,64634.5642
5,1428178,33.7749662,-84.4024993,308.873,0.65,64634.57751
5,1428279,33.7749662,-84.4024995,309.038,0.63,64634.59079
5,1428280,33.7749662,-84.4024995,308.875,0.67,64634.59082
5,1428382,33.7749662,-84.4024996,309.036,0.66,64634.6041
5,1428383,33.7749662,-84.4024996,308.873,0.66,64634.60414
5,1428484,33.7749663,-84.4024997,309.037,0.67,64634.61742
5,1428485,33.7749664,-84.4024997,308.875,0.67,64634.61745
5,1428585,33.7749665,-84.4024998,309.04,0.67,64634.63073
5,1428586,33.7749664,-84.4024998,308.878,0.66,64634.63077
5,1428687,33.7749666,-84.4024998,309.04,0.66,64634.64405
5,1428688,33.7749664,-84.4024999,308.878,0.68,64634.64408
5,1428791,33.7749664,-84.4025,309.041,0.67,64634.65736
5,1428792,33.7749666,-84.4024999,308.88,0.67,64634.65739
5,1428893,33.7749666,-84.4025,309.044,0.68,64634.67068
5,1428894,33.7749667,-84.4025,308.884,0.67,64634.67071
5,1428994,33.7749667,-84.4025001,309.044,0.67,64634.68399
5,1428995,33.7749666,-84.4025001,308.883,0.67,64634.68402
5,1429095,33.7749668,-84.4025002,309.045,0.68,64634.6973
5,1429096,33.7749668,-84.4025002,308.885,0.68,64634.69734
5,1429194,33.7749669,-84.4025002,309.048,0.68,64634.71062
5,1429195,33.7749669,-84.4025002,308.889,0.66,64634.71065
5,1429293,33.7749669,-84.4025003,309.048,0.67,64634.72393
5,1429294,33.7749669,-84.4025003,308.889,0.67,64634.72396
5,1429295,33.774967,-84.4025003,308.73,0.61,64634.724
5,1429393,33.774967,-84.4025004,309.207,0.62,64634.73722
5,1429394,33.7749671,-84.4025004,309.049,0.67,64634.73725
5,1429395,33.7749671,-84.4025004,308.89,0.63,64634.73728
5,1429396,33.774967,-84.4025004,308.732,0.64,64634.73731
5,1429493,33.7749671,-84.4025005,309.21,0.65,64634.75053
5,1429494,33.7749671,-84.4025005,309.052,0.65,64634.75056
5,1429496,33.7749672,-84.4025005,308.736,0.65,64634.75063
5,1429594,33.7749673,-84.4025005,309.21,0.67,64634.76384
5,1429595,33.7749672,-84.4025006,309.051,0.66,64634.76388
5,1429597,33.7749673,-84.4025005,308.736,0.67,64634.76394
5,1429695,33.7749672,-84.4025007,309.21,0.66,64634.77716
5,1429696,33.7749673,-84.4025006,309.053,0.66,64634.77719
5,1429698,33.7749675,-84.4025006,308.738,0.68,64634.77726
5,1429797,33.7749674,-84.4025007,309.213,0.68,64634.79047
5,1429798,33.7749674,-84.4025007,309.056,0.66,64634.79051
5,1429799,33.7749674,-84.4025007,308.899,0.65,64634.79054
5,1429800,33.7749673,-84.4025007,308.742,0.68,64634.79057
5,1429803,33.7749676,-84.4025007,308.271,0.61,64634.79067
5,1429899,33.7749672,-84.4025009,309.211,0.69,64634.80378
5,1429900,33.7749673,-84.4025008,309.055,0.64,64634.80382
5,1429901,33.7749675,-84.4025008,308.899,0.62,64634.80385
5,1429902,33.7749675,-84.4025008,308.742,0.68,64634.80388
5,1429904,33.7749676,-84.4025007,308.429,0.62,64634.80395
5,1429905,33.7749675,-84.4025008,308.273,0.7,64634.80398
5,1429906,33.7749677,-84.4025007,308.115,0.66,64634.80401
5,1430001,33.7749673,-84.4025009,309.212,0.68,64634.8171
5,1430002,33.7749674,-84.4025009,309.056,0.62,64634.81713
5,1430004,33.7749673,-84.4025009,308.744,0.69,64634.8172
5,1430006,33.7749676,-84.4025008,308.432,0.7,64634.81727
5,1430007,33.7749673,-84.4025009,308.276,0.74,64634.8173
5,1430008,33.7749677,-84.4025008,308.119,0.72,64634.81733
5,1430101,33.7749674,-84.4025009,309.215,0.67,64634.83042
5,1430104,33.7749675,-84.4025009,308.748,0.68,64634.83052
5,1430106,33.7749676,-84.4025009,308.436,0.71,64634.83058
5,1430107,33.7749675,-84.4025009,308.281,0.74,64634.83061
5,1430108,33.7749675,-84.4025009,308.125,0.73,64634.83065
5,1430201,33.7749673,-84.402501,309.214,0.66,64634.84373
5,1430204,33.7749676,-84.4025009,308.749,0.67,64634.84383
5,1430206,33.7749674,-84.402501,308.438,0.71,64634.8439
5,1430207,33.7749674,-84.402501,308.283,0.76,64634.84393
5,1430208,33.7749674,-84.402501,308.127,0.74,64634.84396
5,1430301,33.7749672,-84.4025011,309.215,0.68,64634.85705
5,1430303,33.7749673,-84.4025011,308.905,0.62,64634.85711
5,1430304,33.7749674,-84.4025011,308.75,0.68,64634.85715
5,1430306,33.7749674,-84.402501,308.441,0.71,64634.85721
