,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
7428,2022,33.88163276,-84.25014739,302.7580655,154745,33.88161634,-84.250122839,303.4354,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.005742238734,-81.16612343093165,-96.31977387260477,4968,-1
7429,2022,33.88163276,-84.25014739,302.7580655,154746,33.881616226999995,-84.250122722,303.1836,0.8,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.992830796435,-81.15529583173813,-96.06799304824006,4968,-1
7430,2022,33.88163276,-84.25014739,302.7580655,154747,33.881616437,-84.250122517,302.9319,0.7290000000000001,W4-1,158,33.88167531,-84.25003537,302.9,Ground,0,9510.01574834398,-81.13632642011292,-95.81625871503492,4968,-1
7431,2022,33.88163276,-84.25014739,302.7580655,154748,33.881616267,-84.250122924,304.4464,0.404,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.999157545995,-81.1740003108479,-97.33078475688791,4968,-1
7432,2022,33.88163276,-84.25014739,302.7580655,154749,33.881616468000004,-84.25012272,304.1939,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9510.021075573706,-81.15512341056686,-97.07825191843465,4968,-1
7433,2022,33.88163276,-84.25014739,302.7580655,154750,33.881616436,-84.250122581,303.9432,0.7490000000000001,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.017150717478,-81.14226037068433,-96.82755767326687,4968,-1
7434,2022,33.88163276,-84.25014739,302.7580655,154751,33.881616410999996,-84.250122441,303.6926,0.8,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.014002488024,-81.12930480878559,-96.57696226883586,4968,-1
7435,2022,33.88163276,-84.25014739,302.7580655,154752,33.881616522,-84.25012226300001,303.4419,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.025939937974,-81.11283346798,-96.32624433479096,4968,-1
7436,2022,33.88163276,-84.25014739,302.7580655,154753,33.881616331,-84.250122169,303.1917,0.8,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.004378723741,-81.10413385713038,-96.07607642844927,4968,-1
7437,2022,33.88163276,-84.25014739,302.7580655,154754,33.881616426,-84.250121995,302.9415,0.522,W4-1,158,33.88167531,-84.25003537,302.9,Ground,0,9510.014542118835,-81.08803260813616,-95.82586114468342,4968,-1
7438,2022,33.88163276,-84.25014739,302.7580655,154755,33.881616559,-84.250122163,304.191,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9510.0311650086,-81.10359123274694,-97.07533747158115,4968,-1
7439,2022,33.88163276,-84.25014739,302.7580655,154756,33.881616423000004,-84.250122054,303.9422,0.7879999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.015706775986,-81.09350383154583,-96.82656045261118,4968,-1
7440,2022,33.88163276,-84.25014739,302.7580655,154757,33.881616512,-84.250121883,303.6927,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.025205666958,-81.07768014588048,-96.57704616038544,4968,-1
7441,2022,33.88163276,-84.25014739,302.7580655,154758,33.881616396,-84.250121769,303.4439,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.01196593874,-81.067130142135,-96.3282658277055,4968,-1
7442,2022,33.88163276,-84.25014739,302.7580655,154759,33.881616443,-84.25012161,303.195,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.016806869711,-81.05241671103144,-96.07935849152871,4968,-1
7443,2022,33.88163276,-84.25014739,302.7580655,154761,33.881616431,-84.250121668,304.1917,0.784,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9510.016967211584,-81.05779537164699,-97.07605930004299,4968,-1
7444,2022,33.88163276,-84.25014739,302.7580655,154762,33.881616559,-84.250121487,303.9431,0.804,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.030793533371,-81.04104648925791,-96.82743854394985,4968,-1
7445,2022,33.88163276,-84.25014739,302.7580655,154763,33.88161643,-84.250121377,303.6958,0.8,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.016114022983,-81.0308665856413,-96.58016036148187,4968,-1
7446,2022,33.88163276,-84.25014739,302.7580655,154764,33.881616525,-84.250121205,303.448,0.8,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.02628100896,-81.01495040269539,-96.33234507411959,4968,-1
7447,2022,33.88163276,-84.25014739,302.7580655,154765,33.881616449,-84.250121081,303.2007,0.78,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.017480535034,-81.00347521190595,-96.08505811186006,4968,-1
7448,2022,33.88163276,-84.25014739,302.7580655,154767,33.881616472,-84.250121128,304.194,0.773,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9510.02151817064,-81.00783609766117,-97.07835312622359,4968,-1
7449,2022,33.88163276,-84.25014739,302.7580655,154768,33.881616592,-84.25012094899999,303.9469,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.034459336748,-80.9912722777634,-96.83123369342584,4968,-1
7450,2022,33.88163276,-84.25014739,302.7580655,154769,33.881616524,-84.250120823,303.7009,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.026548209038,-80.97961206206598,-96.58524540498205,4968,-1
