Id,X,Y,Z,Angle,Distance,Retro,UTC,x_cart,y_cart,z_cart,sign_id
34107935,-84.49644593800001,33.644097573,294.9854,0.07858,26.346,0.353,73555.50932000001,-16808.821298683477,-22933.34743817238,-31.57157951438603,18891
34108059,-84.496447331,33.644097603,295.2318,0.08877,25.997,0.757,73555.5226,-16808.81831262006,-22933.4775462262,-31.817522543104133,18891
34108060,-84.496447293,33.644098012,294.9649,0.07848,26.035999999999998,0.82,73555.52262999999,-16808.772248724425,-22933.47295381368,-31.55075821389255,18891
34108185,-84.49644872399999,33.644097756,295.2099,0.08877,25.655,0.8,73555.53591,-16808.800973732486,-22933.606657998145,-31.795204435645246,18891
34108186,-84.496448728,33.644097861999995,294.946,0.07848,25.66,0.835,73555.53595,-16808.78851730795,-22933.606053106363,-31.53133692901247,18891
34108307,-84.496450143,33.644097731,295.19,0.08887,25.293000000000003,0.831,73555.54922999999,-16808.803378180004,-22933.738236215475,-31.774825271249938,18891
34108308,-84.496450138,33.644097888000005,294.93,0.07858,25.304000000000002,0.8590000000000001,73555.54926,-16808.785277131406,-22933.73679685574,-31.514875727076287,18891
34108427,-84.496451564,33.64409769,295.1649,0.08877,24.929000000000002,0.843,73555.56255,-16808.80754315389,-22933.869985537425,-31.749240779461616,18891
34108428,-84.496451603,33.644097524,294.9081,0.07848,24.904,0.82,73555.56258,-16808.825268066917,-22933.87272526426,-31.492381503698198,18891
34108544,-84.49645295100001,33.644097906,295.1432,0.08877,24.594,0.847,73555.57586,-16808.783218140554,-22933.998524691895,-31.727143201620493,18891
34108545,-84.496452995,33.644097694,294.8897,0.07848,24.564,0.843,73555.57589,-16808.806053007713,-22934.001752320728,-31.473568691721084,18891
34108662,-84.496454379,33.644097807,295.123,0.08887,24.224,0.855,73555.58917,-16808.793827896036,-22934.130956392033,-31.70643925749755,18891
34108663,-84.496454406,33.644097732,294.8735,0.07858,24.209,0.855,73555.58921,-16808.801481030463,-22934.132584941315,-31.456910684215472,18891
34108780,-84.496455821,33.644097736,295.0981,0.08876,23.859,0.855,73555.60249,-16808.801316330766,-22934.264662591737,-31.681038942147097,18891
34108781,-84.496455838,33.64409772,294.8526,0.07847,23.851,0.843,73555.60252,-16808.802437966733,-22934.265362141865,-31.435531020372764,18891
34108898,-84.496457323,33.644097677,295.0769,0.08876,23.506,0.851,73555.6158,-16808.807470144755,-22934.403945201124,-31.659322158820032,18891
34108899,-84.49645734,33.644097672,294.835,0.07847,23.499000000000002,0.8390000000000001,73555.61584,-16808.80738117655,-22934.40465476012,-31.417417437543918,18891
34109017,-84.496458854,33.644097523,294.8195,0.07857,23.136,0.8270000000000001,73555.62915,-16808.823530229252,-22934.54509496121,-31.401370116382168,18891
34109133,-84.49646034199999,33.644097592,294.7997,0.07847,22.796999999999997,0.376,73555.64247,-16808.815493046233,-22934.683049847932,-31.381095643702793,18891
39873045,-84.491915981,33.804676676999996,244.4834,-0.10672000000000001,21.485,0.35700000000000004,74319.09397999999,1001.9487325753886,-22471.033582823235,-4.86261043281587,18928
